section_number, image_url, image_format, image_resolution_mpp, image_width, image_height, atlas_url, atlas_format, viewer_url
964,data2d/specimen_2/Specimen_2_964.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_964.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=964
967,data2d/specimen_2/Specimen_2_967.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=967&type=hd
970,data2d/specimen_2/Specimen_2_970.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=970&type=hd
973,data2d/specimen_2/Specimen_2_973.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=973&type=hd
976,data2d/specimen_2/Specimen_2_976.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_976.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=976
979,data2d/specimen_2/Specimen_2_979.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=979&type=hd
982,data2d/specimen_2/Specimen_2_982.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=982&type=hd
985,data2d/specimen_2/Specimen_2_985.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=985&type=hd
988,data2d/specimen_2/Specimen_2_988.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=988&type=hd
991,data2d/specimen_2/Specimen_2_991.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=991&type=hd
994,data2d/specimen_2/Specimen_2_994.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=994&type=hd
997,data2d/specimen_2/Specimen_2_997.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=997&type=hd
1000,data2d/specimen_2/Specimen_2_1000.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1000.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1000
1003,data2d/specimen_2/Specimen_2_1003.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1003&type=hd
1006,data2d/specimen_2/Specimen_2_1006.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1006&type=hd
1009,data2d/specimen_2/Specimen_2_1009.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1009&type=hd
1012,data2d/specimen_2/Specimen_2_1012.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1012&type=hd
1015,data2d/specimen_2/Specimen_2_1015.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1015.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1015
1018,data2d/specimen_2/Specimen_2_1018.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1018&type=hd
1021,data2d/specimen_2/Specimen_2_1021.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1021&type=hd
1024,data2d/specimen_2/Specimen_2_1024.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1024&type=hd
1027,data2d/specimen_2/Specimen_2_1027.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1027&type=hd
1030,data2d/specimen_2/Specimen_2_1030.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1030&type=hd
1033,data2d/specimen_2/Specimen_2_1033.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1033.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1033
1036,data2d/specimen_2/Specimen_2_1036.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1036&type=hd
1039,data2d/specimen_2/Specimen_2_1039.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1039&type=hd
1042,data2d/specimen_2/Specimen_2_1042.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1042.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1042
1045,data2d/specimen_2/Specimen_2_1045.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1045&type=hd
1048,data2d/specimen_2/Specimen_2_1048.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1048&type=hd
1051,data2d/specimen_2/Specimen_2_1051.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1051&type=hd
1054,data2d/specimen_2/Specimen_2_1054.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1054&type=hd
1057,data2d/specimen_2/Specimen_2_1057.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1057&type=hd
1060,data2d/specimen_2/Specimen_2_1060.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1060&type=hd
1063,data2d/specimen_2/Specimen_2_1063.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1063.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1063
1066,data2d/specimen_2/Specimen_2_1066.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1066&type=hd
1069,data2d/specimen_2/Specimen_2_1069.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1069&type=hd
1072,data2d/specimen_2/Specimen_2_1072.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1072.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1072
1075,data2d/specimen_2/Specimen_2_1075.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1075&type=hd
1081,data2d/specimen_2/Specimen_2_1081.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1081&type=hd
1084,data2d/specimen_2/Specimen_2_1084.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1084&type=hd
1087,data2d/specimen_2/Specimen_2_1087.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1087&type=hd
1090,data2d/specimen_2/Specimen_2_1090.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1090&type=hd
1093,data2d/specimen_2/Specimen_2_1093.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1093&type=hd
1096,data2d/specimen_2/Specimen_2_1096.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1096.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1096
1099,data2d/specimen_2/Specimen_2_1099.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1099&type=hd
1102,data2d/specimen_2/Specimen_2_1102.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1102&type=hd
1105,data2d/specimen_2/Specimen_2_1105.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1105.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1105
1108,data2d/specimen_2/Specimen_2_1108.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1108&type=hd
1111,data2d/specimen_2/Specimen_2_1111.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1111&type=hd
1114,data2d/specimen_2/Specimen_2_1114.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1114&type=hd
1117,data2d/specimen_2/Specimen_2_1117.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1117&type=hd
1120,data2d/specimen_2/Specimen_2_1120.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1120&type=hd
1123,data2d/specimen_2/Specimen_2_1123.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1123&type=hd
1126,data2d/specimen_2/Specimen_2_1126.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1126.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1126
1129,data2d/specimen_2/Specimen_2_1129.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1129&type=hd
1132,data2d/specimen_2/Specimen_2_1132.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1132&type=hd
1135,data2d/specimen_2/Specimen_2_1135.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1135&type=hd
1138,data2d/specimen_2/Specimen_2_1138.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1138&type=hd
1141,data2d/specimen_2/Specimen_2_1141.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1141&type=hd
1144,data2d/specimen_2/Specimen_2_1144.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1144.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1144
1147,data2d/specimen_2/Specimen_2_1147.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1147&type=hd
1150,data2d/specimen_2/Specimen_2_1150.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1150&type=hd
1153,data2d/specimen_2/Specimen_2_1153.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1153&type=hd
1156,data2d/specimen_2/Specimen_2_1156.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1156&type=hd
1159,data2d/specimen_2/Specimen_2_1159.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1159.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1159
1162,data2d/specimen_2/Specimen_2_1162.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1162&type=hd
1165,data2d/specimen_2/Specimen_2_1165.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1165&type=hd
1168,data2d/specimen_2/Specimen_2_1168.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1168&type=hd
1171,data2d/specimen_2/Specimen_2_1171.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1171.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1171
1174,data2d/specimen_2/Specimen_2_1174.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1174&type=hd
1177,data2d/specimen_2/Specimen_2_1177.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1177&type=hd
1180,data2d/specimen_2/Specimen_2_1180.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1180&type=hd
1183,data2d/specimen_2/Specimen_2_1183.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1183&type=hd
1186,data2d/specimen_2/Specimen_2_1186.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1186&type=hd
1189,data2d/specimen_2/Specimen_2_1189.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1189&type=hd
1192,data2d/specimen_2/Specimen_2_1192.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1192&type=hd
1195,data2d/specimen_2/Specimen_2_1195.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1195.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1195
1198,data2d/specimen_2/Specimen_2_1198.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1198&type=hd
1204,data2d/specimen_2/Specimen_2_1204.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1204.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1204
1207,data2d/specimen_2/Specimen_2_1207.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1207&type=hd
1210,data2d/specimen_2/Specimen_2_1210.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1210&type=hd
1213,data2d/specimen_2/Specimen_2_1213.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1213&type=hd
1216,data2d/specimen_2/Specimen_2_1216.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1216&type=hd
1219,data2d/specimen_2/Specimen_2_1219.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1219&type=hd
1222,data2d/specimen_2/Specimen_2_1222.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1222.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1222
1225,data2d/specimen_2/Specimen_2_1225.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1225&type=hd
1231,data2d/specimen_2/Specimen_2_1231.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1231&type=hd
1234,data2d/specimen_2/Specimen_2_1234.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1234.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1234
1237,data2d/specimen_2/Specimen_2_1237.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1237&type=hd
1240,data2d/specimen_2/Specimen_2_1240.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1240&type=hd
1246,data2d/specimen_2/Specimen_2_1246.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1246&type=hd
1249,data2d/specimen_2/Specimen_2_1249.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1249&type=hd
1252,data2d/specimen_2/Specimen_2_1252.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1252&type=hd
1255,data2d/specimen_2/Specimen_2_1255.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1255&type=hd
1258,data2d/specimen_2/Specimen_2_1258.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1258.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1258
1261,data2d/specimen_2/Specimen_2_1261.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1261&type=hd
1264,data2d/specimen_2/Specimen_2_1264.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1264&type=hd
1267,data2d/specimen_2/Specimen_2_1267.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1267.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1267
1270,data2d/specimen_2/Specimen_2_1270.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1270&type=hd
1273,data2d/specimen_2/Specimen_2_1273.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1273&type=hd
1279,data2d/specimen_2/Specimen_2_1279.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1279&type=hd
1282,data2d/specimen_2/Specimen_2_1282.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1282&type=hd
1291,data2d/specimen_2/Specimen_2_1291.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1291.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1291
1297,data2d/specimen_2/Specimen_2_1297.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1297&type=hd
1300,data2d/specimen_2/Specimen_2_1300.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1300&type=hd
1303,data2d/specimen_2/Specimen_2_1303.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1303&type=hd
1309,data2d/specimen_2/Specimen_2_1309.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1309&type=hd
1312,data2d/specimen_2/Specimen_2_1312.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1312&type=hd
1315,data2d/specimen_2/Specimen_2_1315.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1315&type=hd
1318,data2d/specimen_2/Specimen_2_1318.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1318&type=hd
1321,data2d/specimen_2/Specimen_2_1321.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1321&type=hd
1324,data2d/specimen_2/Specimen_2_1324.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1324&type=hd
1327,data2d/specimen_2/Specimen_2_1327.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1327.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1327
1330,data2d/specimen_2/Specimen_2_1330.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1330&type=hd
1333,data2d/specimen_2/Specimen_2_1333.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1333&type=hd
1336,data2d/specimen_2/Specimen_2_1336.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1336&type=hd
1339,data2d/specimen_2/Specimen_2_1339.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1339&type=hd
1342,data2d/specimen_2/Specimen_2_1342.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1342&type=hd
1345,data2d/specimen_2/Specimen_2_1345.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1345.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1345
1348,data2d/specimen_2/Specimen_2_1348.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1348&type=hd
1351,data2d/specimen_2/Specimen_2_1351.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1351&type=hd
1354,data2d/specimen_2/Specimen_2_1354.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1354&type=hd
1357,data2d/specimen_2/Specimen_2_1357.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1357&type=hd
1360,data2d/specimen_2/Specimen_2_1360.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1360.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1360
1363,data2d/specimen_2/Specimen_2_1363.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1363&type=hd
1366,data2d/specimen_2/Specimen_2_1366.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1366&type=hd
1369,data2d/specimen_2/Specimen_2_1369.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1369&type=hd
1372,data2d/specimen_2/Specimen_2_1372.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1372.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1372
1375,data2d/specimen_2/Specimen_2_1375.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1375&type=hd
1378,data2d/specimen_2/Specimen_2_1378.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1378&type=hd
1381,data2d/specimen_2/Specimen_2_1381.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1381&type=hd
1384,data2d/specimen_2/Specimen_2_1384.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1384&type=hd
1387,data2d/specimen_2/Specimen_2_1387.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1387&type=hd
1393,data2d/specimen_2/Specimen_2_1393.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1393&type=hd
1396,data2d/specimen_2/Specimen_2_1396.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_2/Specimen_2_1396.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1396
1399,data2d/specimen_2/Specimen_2_1399.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1399&type=hd
1402,data2d/specimen_2/Specimen_2_1402.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1402&type=hd
1405,data2d/specimen_2/Specimen_2_1405.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1405&type=hd
1408,data2d/specimen_2/Specimen_2_1408.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1408&type=hd
1411,data2d/specimen_2/Specimen_2_1411.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1411&type=hd
1414,data2d/specimen_2/Specimen_2_1414.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1414&type=hd
1420,data2d/specimen_2/Specimen_2_1420.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1420&type=hd
1423,data2d/specimen_2/Specimen_2_1423.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1423&type=hd
1426,data2d/specimen_2/Specimen_2_1426.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=1&region=-1&section=1426&type=hd
