section_number, image_url, image_format, image_resolution_mpp, image_width, image_height, atlas_url, atlas_format, viewer_url
1102,data2d/specimen_4/Specimen_4_1102.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1102.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1102
1105,data2d/specimen_4/Specimen_4_1105.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1105&type=hd
1108,data2d/specimen_4/Specimen_4_1108.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1108&type=hd
1111,data2d/specimen_4/Specimen_4_1111.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1111&type=hd
1114,data2d/specimen_4/Specimen_4_1114.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1114&type=hd
1117,data2d/specimen_4/Specimen_4_1117.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1117&type=hd
1120,data2d/specimen_4/Specimen_4_1120.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1120&type=hd
1123,data2d/specimen_4/Specimen_4_1123.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1123&type=hd
1126,data2d/specimen_4/Specimen_4_1126.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1126&type=hd
1132,data2d/specimen_4/Specimen_4_1132.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1132&type=hd
1135,data2d/specimen_4/Specimen_4_1135.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1135.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1135
1138,data2d/specimen_4/Specimen_4_1138.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1138&type=hd
1141,data2d/specimen_4/Specimen_4_1141.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1141.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1141
1147,data2d/specimen_4/Specimen_4_1147.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1147&type=hd
1150,data2d/specimen_4/Specimen_4_1150.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1150&type=hd
1153,data2d/specimen_4/Specimen_4_1153.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1153&type=hd
1156,data2d/specimen_4/Specimen_4_1156.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1156&type=hd
1159,data2d/specimen_4/Specimen_4_1159.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1159&type=hd
1165,data2d/specimen_4/Specimen_4_1165.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1165.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1165
1168,data2d/specimen_4/Specimen_4_1168.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1168&type=hd
1174,data2d/specimen_4/Specimen_4_1174.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1174&type=hd
1183,data2d/specimen_4/Specimen_4_1183.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1183&type=hd
1186,data2d/specimen_4/Specimen_4_1186.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1186.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1186
1189,data2d/specimen_4/Specimen_4_1189.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1189&type=hd
1192,data2d/specimen_4/Specimen_4_1192.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1192&type=hd
1195,data2d/specimen_4/Specimen_4_1195.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1195&type=hd
1198,data2d/specimen_4/Specimen_4_1198.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1198&type=hd
1201,data2d/specimen_4/Specimen_4_1201.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1201&type=hd
1204,data2d/specimen_4/Specimen_4_1204.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1204.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1204
1207,data2d/specimen_4/Specimen_4_1207.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1207&type=hd
1210,data2d/specimen_4/Specimen_4_1210.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1210&type=hd
1213,data2d/specimen_4/Specimen_4_1213.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1213&type=hd
1216,data2d/specimen_4/Specimen_4_1216.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1216&type=hd
1219,data2d/specimen_4/Specimen_4_1219.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1219.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1219
1222,data2d/specimen_4/Specimen_4_1222.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1222&type=hd
1225,data2d/specimen_4/Specimen_4_1225.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1225&type=hd
1228,data2d/specimen_4/Specimen_4_1228.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1228&type=hd
1231,data2d/specimen_4/Specimen_4_1231.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1231&type=hd
1234,data2d/specimen_4/Specimen_4_1234.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1234&type=hd
1237,data2d/specimen_4/Specimen_4_1237.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1237&type=hd
1240,data2d/specimen_4/Specimen_4_1240.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1240.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1240
1243,data2d/specimen_4/Specimen_4_1243.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1243&type=hd
1249,data2d/specimen_4/Specimen_4_1249.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1249&type=hd
1252,data2d/specimen_4/Specimen_4_1252.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1252&type=hd
1255,data2d/specimen_4/Specimen_4_1255.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1255&type=hd
1258,data2d/specimen_4/Specimen_4_1258.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1258&type=hd
1261,data2d/specimen_4/Specimen_4_1261.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1261.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1261
1264,data2d/specimen_4/Specimen_4_1264.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1264&type=hd
1279,data2d/specimen_4/Specimen_4_1279.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1279&type=hd
1282,data2d/specimen_4/Specimen_4_1282.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1282&type=hd
1285,data2d/specimen_4/Specimen_4_1285.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1285&type=hd
1288,data2d/specimen_4/Specimen_4_1288.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1288&type=hd
1291,data2d/specimen_4/Specimen_4_1291.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1291.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1291
1297,data2d/specimen_4/Specimen_4_1297.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1297&type=hd
1306,data2d/specimen_4/Specimen_4_1306.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1306&type=hd
1309,data2d/specimen_4/Specimen_4_1309.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1309&type=hd
1312,data2d/specimen_4/Specimen_4_1312.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1312.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1312
1327,data2d/specimen_4/Specimen_4_1327.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1327&type=hd
1333,data2d/specimen_4/Specimen_4_1333.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1333.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1333
1336,data2d/specimen_4/Specimen_4_1336.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1336&type=hd
1342,data2d/specimen_4/Specimen_4_1342.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1342&type=hd
1345,data2d/specimen_4/Specimen_4_1345.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1345&type=hd
1348,data2d/specimen_4/Specimen_4_1348.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1348&type=hd
1351,data2d/specimen_4/Specimen_4_1351.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1351.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1351
1354,data2d/specimen_4/Specimen_4_1354.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1354&type=hd
1357,data2d/specimen_4/Specimen_4_1357.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1357&type=hd
1360,data2d/specimen_4/Specimen_4_1360.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1360&type=hd
1363,data2d/specimen_4/Specimen_4_1363.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1363&type=hd
1366,data2d/specimen_4/Specimen_4_1366.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1366&type=hd
1369,data2d/specimen_4/Specimen_4_1369.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1369.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1369
1372,data2d/specimen_4/Specimen_4_1372.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1372&type=hd
1375,data2d/specimen_4/Specimen_4_1375.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1375&type=hd
1378,data2d/specimen_4/Specimen_4_1378.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1378&type=hd
1381,data2d/specimen_4/Specimen_4_1381.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1381&type=hd
1384,data2d/specimen_4/Specimen_4_1384.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1384&type=hd
1387,data2d/specimen_4/Specimen_4_1387.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1387.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1387
1390,data2d/specimen_4/Specimen_4_1390.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1390&type=hd
1411,data2d/specimen_4/Specimen_4_1411.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1411&type=hd
1414,data2d/specimen_4/Specimen_4_1414.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1414&type=hd
1420,data2d/specimen_4/Specimen_4_1420.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1420.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1420
1432,data2d/specimen_4/Specimen_4_1432.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1432&type=hd
1435,data2d/specimen_4/Specimen_4_1435.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1435&type=hd
1438,data2d/specimen_4/Specimen_4_1438.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1438&type=hd
1441,data2d/specimen_4/Specimen_4_1441.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1441&type=hd
1444,data2d/specimen_4/Specimen_4_1444.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1444&type=hd
1447,data2d/specimen_4/Specimen_4_1447.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1447&type=hd
1453,data2d/specimen_4/Specimen_4_1453.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1453.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1453
1459,data2d/specimen_4/Specimen_4_1459.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1459&type=hd
1462,data2d/specimen_4/Specimen_4_1462.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1462&type=hd
1465,data2d/specimen_4/Specimen_4_1465.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1465.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1465
1468,data2d/specimen_4/Specimen_4_1468.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1468&type=hd
1471,data2d/specimen_4/Specimen_4_1471.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1471&type=hd
1489,data2d/specimen_4/Specimen_4_1489.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1489&type=hd
1492,data2d/specimen_4/Specimen_4_1492.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1492.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1492
1519,data2d/specimen_4/Specimen_4_1519.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1519.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1519
1522,data2d/specimen_4/Specimen_4_1522.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1522&type=hd
1525,data2d/specimen_4/Specimen_4_1525.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1525&type=hd
1528,data2d/specimen_4/Specimen_4_1528.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1528&type=hd
1534,data2d/specimen_4/Specimen_4_1534.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1534.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1534
1537,data2d/specimen_4/Specimen_4_1537.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1537&type=hd
1540,data2d/specimen_4/Specimen_4_1540.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1540&type=hd
1543,data2d/specimen_4/Specimen_4_1543.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1543.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1543
1546,data2d/specimen_4/Specimen_4_1546.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1546&type=hd
1549,data2d/specimen_4/Specimen_4_1549.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1549&type=hd
1552,data2d/specimen_4/Specimen_4_1552.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1552&type=hd
1558,data2d/specimen_4/Specimen_4_1558.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1558&type=hd
1561,data2d/specimen_4/Specimen_4_1561.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1561&type=hd
1564,data2d/specimen_4/Specimen_4_1564.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1564&type=hd
1570,data2d/specimen_4/Specimen_4_1570.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1570&type=hd
1573,data2d/specimen_4/Specimen_4_1573.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1573.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1573
1576,data2d/specimen_4/Specimen_4_1576.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1576&type=hd
1579,data2d/specimen_4/Specimen_4_1579.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1579&type=hd
1582,data2d/specimen_4/Specimen_4_1582.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1582&type=hd
1585,data2d/specimen_4/Specimen_4_1585.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1585&type=hd
1588,data2d/specimen_4/Specimen_4_1588.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1588.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1588
1591,data2d/specimen_4/Specimen_4_1591.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1591&type=hd
1594,data2d/specimen_4/Specimen_4_1594.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1594&type=hd
1597,data2d/specimen_4/Specimen_4_1597.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1597&type=hd
1600,data2d/specimen_4/Specimen_4_1600.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1600&type=hd
1603,data2d/specimen_4/Specimen_4_1603.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1603&type=hd
1606,data2d/specimen_4/Specimen_4_1606.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1606.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1606
1609,data2d/specimen_4/Specimen_4_1609.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1609&type=hd
1615,data2d/specimen_4/Specimen_4_1615.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1615&type=hd
1618,data2d/specimen_4/Specimen_4_1618.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1618&type=hd
1624,data2d/specimen_4/Specimen_4_1624.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1624.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1624
1633,data2d/specimen_4/Specimen_4_1633.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1633&type=hd
1636,data2d/specimen_4/Specimen_4_1636.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1636&type=hd
1639,data2d/specimen_4/Specimen_4_1639.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1639&type=hd
1642,data2d/specimen_4/Specimen_4_1642.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1642&type=hd
1645,data2d/specimen_4/Specimen_4_1645.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1645&type=hd
1651,data2d/specimen_4/Specimen_4_1651.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1651.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1651
1660,data2d/specimen_4/Specimen_4_1660.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1660&type=hd
1663,data2d/specimen_4/Specimen_4_1663.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1663&type=hd
1666,data2d/specimen_4/Specimen_4_1666.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1666&type=hd
1669,data2d/specimen_4/Specimen_4_1669.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1669&type=hd
1675,data2d/specimen_4/Specimen_4_1675.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1675.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1675
1678,data2d/specimen_4/Specimen_4_1678.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1678&type=hd
1681,data2d/specimen_4/Specimen_4_1681.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1681&type=hd
1684,data2d/specimen_4/Specimen_4_1684.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1684&type=hd
1687,data2d/specimen_4/Specimen_4_1687.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1687&type=hd
1690,data2d/specimen_4/Specimen_4_1690.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1690&type=hd
1693,data2d/specimen_4/Specimen_4_1693.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_1693.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=1693
